date,avg_corr_21,avg_corr_63,xs_disp_5d,xs_disp_21d,breadth_63d,qqq_ret_5d,qqq_ret_21d,qqq_drawdown,qqq_vol_21,vix_level,vix_z_63,qqq_above_ema20,trend_mean,mom_mean,rel_mean,rel_top_mean,rel_minus_mom,rel_minus_trend,n_members
2015-05-08,0.21857714269784026,0.26060554008969483,0.03134401416184346,0.11568261571539407,1.0,-0.003301277755507148,0.012859939960446098,-0.016735829983357875,0.1487910451407866,12.859999656677246,-1.1332318313188374,1.0,0.975,0.6114076770726056,0.542038401594039,0.6317383390028292,-0.06936927547856653,-0.43296159840596093,10.0
2015-05-15,0.23295629489155445,0.25670857805292957,0.0243063760903523,0.06013762202456116,0.7,0.008188499470782373,0.017550278292850496,-0.008684371847537453,0.1559845835453192,12.380000114440918,-1.5265668265338097,1.0,0.975,0.6117377163199766,0.5416955189347157,0.6376764522214042,-0.07004219738526096,-0.4333044810652843,10.0
2015-05-22,0.29909283498828976,0.26560018578298167,0.019699474390573558,0.056741707839936574,0.8,0.00812184165690466,0.012928821555156178,-0.0009948914254085395,0.13545992202507462,12.130000114440918,-1.5301698897178195,1.0,0.975,0.6048900869659042,0.5412815835876953,0.6410119516782248,-0.06360850337820889,-0.4337184164123047,10.0
2015-05-29,0.3764228664046862,0.29708556443693096,0.05117603213297379,0.09192695926638542,0.7,-0.0047932415563187725,0.0064011112566826345,-0.008201204309515764,0.14467955074579722,13.84000015258789,-0.05607368273594561,1.0,0.975,0.6045881243135209,0.5468144647846171,0.6551802256287718,-0.05777365952890379,-0.42818553521538283,10.0
2015-06-05,0.35070466854268667,0.28905730090855253,0.025906461234490048,0.08026764374386461,0.7,-0.006815017602626372,0.0242714027793971,-0.014960330560410018,0.11179263029307572,14.210000038146973,0.2579782005704338,0.0,0.975,0.5975809160020522,0.5489661732857875,0.6662526943902343,-0.04861474271626476,-0.4260338267142125,10.0
2015-06-12,0.437064269322788,0.30106955273187663,0.027492515320156976,0.06047967352083728,0.7,-0.005031806161103547,0.0069445284311175914,-0.01991685923802755,0.12035090677930602,13.779999732971191,0.03393697379529872,0.0,0.975,0.602868289569386,0.5549301518015511,0.6846552560100326,-0.04793813776783484,-0.42006984819844884,10.0
2015-06-19,0.5054921405452464,0.32847287002368697,0.014590481563033763,0.04670233593943018,0.6,0.012806949648752397,0.0012069241874115288,-0.0073649838026979,0.12378494399807667,13.960000038146973,0.2299625235059632,1.0,0.975,0.6130299113214732,0.5592493655588736,0.7058423822161092,-0.05378054576259961,-0.41575063444112637,10.0
2015-06-26,0.43838024711747764,0.2780371517302556,0.036650397700686586,0.051670791897600134,0.8,-0.005642085581188394,-0.010736441977940214,-0.01371972180137504,0.10741960246270404,14.020000457763672,0.4338659043483091,0.0,1.0,0.6112975034334769,0.5620143548893926,0.6981782632276694,-0.04928314854408433,-0.43798564511060745,10.0
2015-07-10,0.5259512956771228,0.32032415113436297,0.027418170366234246,0.050246793022594785,0.7,-0.0027786808371647043,-0.014543569437499237,-0.028341877621102962,0.14508551272719994,16.829999923706055,1.533434301386661,0.0,0.925,0.5877783298527735,0.5621882899675018,0.6907108075126124,-0.025590039885271643,-0.36281171003249824,10.0
2015-07-17,0.4587086804212314,0.30898858937436524,0.0801603427598755,0.1160824697317458,0.9,0.055178431697497254,0.043549349170103335,0.0,0.16749452960408992,11.949999809265137,-1.1820014993564696,1.0,0.975,0.6269473850478099,0.5724231534439559,0.7263806797957021,-0.054524231603854,-0.4025768465560441,10.0
2015-07-24,0.4056570471147853,0.3355944699141145,0.047627569863710896,0.10699971262002343,0.6,-0.02192093864393929,0.007983640156477456,-0.025267802496301228,0.16822727467122373,13.739999771118164,-0.17540627568238726,1.0,0.975,0.6056918219515753,0.5518677344868442,0.6741488866522131,-0.05382408746473111,-0.42313226551315575,10.0
2015-07-31,0.320275065723862,0.32917713937301685,0.025400198326823154,0.11714451071240392,0.6,0.0076507730950423625,0.03734240334182459,-0.017810347624768408,0.14561232158539691,12.119999885559082,-1.0478894648720085,1.0,0.925,0.6175860228689808,0.552984841156835,0.6847087239777232,-0.0646011817121458,-0.37201515884316505,10.0
2015-08-07,0.2222590647655207,0.308411872396673,0.0611972171299491,0.1206688956915286,0.6,-0.01464908898779127,0.040366020893410015,-0.03219853124530092,0.14585535928439852,13.390000343322754,-0.31516293799599,0.0,0.925,0.6193936685915055,0.5579855989826691,0.699454862108616,-0.06140806960883638,-0.36701440101733096,10.0
2015-08-14,0.1325763049229311,0.29005513522269394,0.02148562707061828,0.10009459355849366,0.6,0.0018130207911195573,-0.012774692583769953,-0.030443887060772723,0.12724832905387518,12.829999923706055,-0.6113511304007239,0.0,0.925,0.6085781182787249,0.5608142451813259,0.6953447087298906,-0.047763873097398934,-0.3641857548186741,10.0
