combo_params,fold,score_val,VAL_Sharpe,VAL_CAGR%,VAL_MaxDD%,VAL_Calmar,VAL_SR_tstat,p_value,q_value,significant_5pct,significant_10pct,SR_above_HLZ_tmin,stat_label,weight_cap,k_atr,turb_zscore_thr,turb_scale_min,vol_target_ann
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",3,-0.32849931043188996,1.2287,24.29,-18.431,1.3179,1.737,0.082423,0.460037,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",3,-0.32900845233861536,1.2326,24.211,-18.431,1.3136,1.742,0.08145,0.460037,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",3,-0.3408801735801932,1.243,20.633,-14.146,1.4586,1.757,0.078933,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",3,-0.3431097195970751,1.2369,20.615,-14.146,1.4573,1.748,0.08042,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",3,-0.3506874248109402,1.2324,20.412,-14.149,1.4426,1.742,0.081506,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",3,-0.3527156331154047,1.2265,20.397,-14.149,1.4416,1.734,0.082969,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",3,-0.36650599908527676,1.2209,20.559,-14.841,1.3853,1.726,0.084387,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",3,-0.36650599908527676,1.2209,20.559,-14.841,1.3853,1.726,0.084387,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",3,-0.36861168634820796,1.2151,20.54,-14.841,1.384,1.718,0.085878,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",3,-0.36861168634820796,1.2151,20.54,-14.841,1.384,1.718,0.085878,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",3,-0.3755036312568407,1.211,20.348,-14.841,1.3711,1.712,0.086921,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",3,-0.3755036312568407,1.211,20.348,-14.841,1.3711,1.712,0.086921,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",3,-0.3755858171407948,1.2141,19.286,-13.703,1.4074,1.716,0.086116,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",3,-0.3774143874398532,1.2054,20.333,-14.841,1.3701,1.704,0.088384,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",3,-0.3774143874398532,1.2054,20.333,-14.841,1.3701,1.704,0.088384,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",3,-0.3780623106001328,1.2161,19.181,-13.703,1.3997,1.719,0.085614,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",3,-0.38450442278539504,1.2043,19.093,-13.707,1.3929,1.702,0.088688,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",3,-0.38713065828462767,1.206,18.984,-13.707,1.385,1.705,0.08823,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",3,-0.4003611143232459,1.1928,19.09,-14.197,1.3447,1.686,0.091756,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",3,-0.4003611143232459,1.1928,19.09,-14.197,1.3447,1.686,0.091756,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",3,-0.4029021324461016,1.1945,18.984,-14.197,1.3372,1.689,0.091299,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",3,-0.4029021324461016,1.1945,18.984,-14.197,1.3372,1.689,0.091299,0.460037,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",3,-0.40974827524266766,1.1823,18.882,-14.197,1.3301,1.671,0.094642,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",3,-0.40974827524266766,1.1823,18.882,-14.197,1.3301,1.671,0.094642,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",3,-0.41243808369072993,1.1838,18.774,-14.197,1.3224,1.673,0.094234,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",3,-0.41243808369072993,1.1838,18.774,-14.197,1.3224,1.673,0.094234,0.460037,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.3253398828831899,0.1878,1.785,-23.634,0.0755,0.265,0.790794,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.31314045749529185,0.1743,1.506,-24.001,0.0627,0.246,0.805544,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.311580780847775,0.1725,1.469,-24.056,0.0611,0.244,0.807449,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.3073148269719787,0.1667,1.384,-22.335,0.0619,0.235,0.813829,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.30523786896909655,0.1645,1.333,-22.324,0.0597,0.232,0.81622,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.30518804638339514,0.1644,1.332,-22.326,0.0597,0.232,0.816282,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.30218212583982407,0.161,1.255,-23.891,0.0525,0.227,0.820049,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.3009011903044122,0.1563,1.207,-19.199,0.0628,0.221,0.825243,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.3008124386052322,0.1562,1.205,-19.202,0.0627,0.221,0.825354,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.29989741702761896,0.1585,1.204,-24.502,0.0491,0.224,0.822827,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.29969972358858726,0.1546,1.184,-19.178,0.0617,0.218,0.827064,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.2942001060414406,0.1477,1.073,-17.639,0.0608,0.209,0.834697,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.2942001060414406,0.1477,1.073,-17.639,0.0608,0.209,0.834697,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.29128014378919376,0.1442,1.016,-17.615,0.0577,0.204,0.838624,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.28882003207044965,0.1463,0.939,-24.312,0.0386,0.207,0.836286,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.28828674943845634,0.1457,0.926,-24.864,0.0373,0.206,0.836897,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.2867927539098165,0.1441,0.89,-24.918,0.0357,0.204,0.838729,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.28672363219639085,0.1439,0.888,-24.387,0.0364,0.203,0.838868,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.2843097441095844,0.1398,0.872,-22.578,0.0386,0.197,0.843466,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.2811109127340394,0.1336,0.789,-19.862,0.0397,0.189,0.85026,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.2810233924527666,0.1335,0.787,-19.865,0.0396,0.189,0.850372,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.28077356465397063,0.1361,0.783,-22.627,0.0346,0.192,0.847543,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.28062369515458535,0.1359,0.78,-22.632,0.0344,0.192,0.847736,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.27968275435253,0.1316,0.767,-19.842,0.0386,0.186,0.85254,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.2767679688538327,0.1316,0.672,-24.763,0.0271,0.186,0.852555,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.27675727862960026,0.131,0.702,-23.374,0.03,0.185,0.853212,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.27506943864918676,0.1294,0.652,-23.363,0.0279,0.183,0.854891,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.27502028247315047,0.1294,0.651,-23.365,0.0279,0.183,0.854955,1.0,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.27163386777477044,0.1216,0.614,-18.383,0.0334,0.172,0.863568,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.27163386777477044,0.1216,0.614,-18.383,0.0334,0.172,0.863568,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.2710840490645788,0.1219,0.577,-19.413,0.0297,0.172,0.863244,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.2707929542765666,0.1216,0.571,-19.423,0.0294,0.172,0.863616,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.2705924774927717,0.1209,0.577,-19.357,0.0298,0.171,0.864415,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.26857472372722774,0.1178,0.558,-18.36,0.0304,0.166,0.867835,1.0,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.2644380645388841,0.1131,0.47,-17.836,0.0263,0.16,0.873014,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.2644380645388841,0.1131,0.47,-17.836,0.0263,0.16,0.873014,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.26401123111420927,0.1176,0.358,-25.179,0.0142,0.166,0.868092,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.26199317991587173,0.1153,0.307,-25.254,0.0122,0.163,0.87059,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.2619437453122362,0.1099,0.426,-17.791,0.0239,0.155,0.876598,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.2538746304505633,0.1039,0.189,-23.62,0.008,0.147,0.883254,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.2513807417213235,0.0991,0.158,-20.082,0.0079,0.14,0.888661,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.25109350063297003,0.0988,0.152,-20.091,0.0076,0.14,0.889034,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.2507702069511601,0.1009,0.101,-23.669,0.0042,0.143,0.886598,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.2506456579873205,0.0976,0.158,-20.026,0.0079,0.138,0.890293,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.2506219782364869,0.1008,0.097,-23.674,0.0041,0.142,0.886794,1.0,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.24208730918746443,0.087,0.011,-18.583,0.0006,0.123,0.902164,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.24208730918746443,0.087,0.011,-18.583,0.0006,0.123,0.902164,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.23943937796865356,0.0835,-0.033,-18.539,-0.0018,0.118,0.90609,1.0,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.19720100558735038,0.145,0.905,-30.239,0.0299,0.205,0.837725,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.19720100558735038,0.145,0.905,-30.239,0.0299,0.205,0.837725,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.1780510663689931,0.1245,0.526,-30.3,0.0174,0.176,0.860372,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.153012886901726,0.1146,0.287,-30.703,0.0093,0.162,0.871367,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.153012886901726,0.1146,0.287,-30.703,0.0093,0.162,0.871367,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.14761229789223645,0.1199,0.388,-30.95,0.0125,0.169,0.865524,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.14761229789223645,0.1199,0.388,-30.95,0.0125,0.169,0.865524,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.13717636653825133,0.0954,-0.051,-30.715,-0.0017,0.135,0.892801,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.12827935670914375,0.0989,0.012,-31.01,0.0004,0.14,0.888888,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.10209011531567191,0.0888,-0.245,-31.435,-0.0078,0.125,0.90013,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.10209011531567191,0.0888,-0.245,-31.435,-0.0078,0.125,0.90013,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",4,0.08609076454080311,0.1122,0.214,-32.323,0.0066,0.159,0.874052,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.08602552662298374,0.0691,-0.581,-31.446,-0.0185,0.098,0.922272,1.0,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",4,0.06783601635259051,0.1194,0.295,-32.905,0.009,0.169,0.866063,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",4,0.0653239544291811,0.1182,0.268,-32.941,0.0081,0.167,0.867358,1.0,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.25,0.35
